"pit","length","width","depth","l4","l5","l6"
"3",58,67,39,31,42,32
"3",57,70,35,32,44,32
"3",53,65,38,27,42,29
"3",56,67,36,31,44,32
"3",52,63,37,29,41,29
"3",56,64,38,32,43,33
"3",51,64,37,30,41,29
"3",54,70,41,31,47,34
"3",52,67,36,30,42,39
"3",51,64,36,28,42,28
"3",56,66,38,28,41,31
"3",56,70,39,32,44,32
"3",58,67,38,26,43,31
"3",56,63,39,32,43,33
"3",53,65,37,29,43,29
"3",48,62,35,25,39,28
"3",52,65,36,30,42,29
"3",53,63,36,27,42,29
"3",56,66,37,27,42,30
"3",55,69,36,30,42,30
"3",52,64,36,26,39,28
"3",60,70,41,31,45,33
"3",56,68,36,29,43,30
"13",55,65,38,27,41,29
"13",52,66,38,28,41,28
"13",52,64,37,26,43,30
"16",56,69,39,32,44,31
"61",56,68,39,32,42,31
"61",51,59,35,30,38,27
"61",56,68,38,29,41,31
"61",58,67,37,29,44,32
"61",59,70,40,32,45,32
"61",59,71,40,34,43,31
"61",56,67,39,31,43,30
"61",54,66,38,27,40,31
"67",58,64,39,31,43,33
"67",61,71,41,32,46,32
"67",53,61,36,28,38,29
"67",52,66,37,26,39,30
"67",58,67,39,31,45,32
"67",54,65,37,30,43,32
"67",57,68,38,29,41,30
"67",51,61,34,25,38,26
"67",59,70,40,34,44,31
"67",61,72,41,33,47,33
"67",56,67,39,39,44,32
"67",52,61,35,24,39,30
"67",55,67,38,27,42,30
"67",47,57,34,23,36,27
"67",53,61,36,29,39,28
"67",42,52,29,21,35,25
"67",50,61,34,25,39,26
"67",60,69,42,32,47,32
"77",48,59,33,24,40,27
"77",55,70,38,31,44,31
"77",58,70,40,30,44,33
"77",50,59,34,27,39,28
"77",45,55,33,25,37,27
"77",50,61,33,27,39,26
