"catno","pit","length","width"
"G3838","10",82,7
"G36936","10",88,8
"G3726","10",84,7
"G3689","10",87,8
"G3665","10",89,8
"G3711","10",91,9
"G3721","10",84,8
"G3722","10",86,8
"G3730","10",85,7
"G3914","10",87,7
"G3794","10",87,8
"G3751","10",84,9
"G3709","10",91,9
"G3702","10",85,8
"G3915","10",86,7
"G3775","10",80,8
"G3837","10",85,7
"G3708","10",85,5
"G3798","10",82,8
"G3759","10",83,8
"G3801","10",91,8
"G3803","10",90,8
"G3719","10",84,7
"G3793","10",84,9
"G3807","10",88,7
"G3697","10",90,7
"G3691","10",89,9
"G3658","10",89,9
"G3713","10",83,7
"G3714","10",86,8
"G3707","10",85,9
"G3806","10",87,9
"G3826","10",86,8
"G3684","10",90,7
"G3834","10",84,7
"G3725","10",86,7
"G3710","10",85,8
"G3717","10",90,9
"G3683","10",85,8
"G3724","10",92,8
"G3729","10",87,9
"G3663","10",87,9
"G3754","10",86,9
"G3687","10",88,9
"G3703","10",88,7
"G3671","10",87,9
"G3706","10",86,8
"G3701","10",87,9
"G3704","10",88,8
"E1863","67",87,9
"G1633","61",85,8
"E1663","61",81,7
"E1826","67",87,7
"G4262","4",88,8
"G9821","36",88,9
"E4201","4",86,8
"J9823","4",86,8
"E3557","4",88,10
"E3939","4",86,8
"G3843","4",87,7
"G3903","4",84,6
"E4840","13",92,8
"E4971","13",83,7
"E2686","3",87,8
"E2040","2",85,7
"E3688","3",86,8
"E4500","3",83,7
"E2616","3",86,8
"E2982","3",86,8
"E2386","3",80,7
"E2780","3",84,9
"E3248","3",86,7
"E4853","99",87,8
"E4867","99",84,8
"G4550","77",84,7
"E4559","77",89,8
"G3642","77",90,9
"G3855","77",80,8
"MVZ 180152","modern",89,8
"MVZ 180152","modern",89,8
"MVZ 180151","modern",89,8
"MVZ 180151","modern",90,8
"MVZ 179959","modern",85,7
"MVZ 179959","modern",86,7
"MVZ 179957","modern",86,8
"MVZ 179957","modern",86,9
"MVZ 179956","modern",87,8
"MVZ 179956","modern",87,8
