"Pit","Length","width"
"modern",87.5,8.5
"modern",86.5,9
"modern",79,7
"modern",83.5,8
"modern",84,9
"modern",82.5,7.5
"modern",86.5,8
"modern",85.5,8
"10",86.4,6.8
"10",82.8,6.7
"10",87.3,8.2
"10",82.9,7
"10",85.9,8.1
"10",83.1,7.4
"10",85.1,7.7
"10",82.9,7.6
"10",87.3,7.8
"10",86.6,6.7
"10",87.8,7.1
"10",90.1,7.9
"10",89.3,7.9
"10",84.5,7.3
"10",87.5,8.3
"10",83.8,7.1
"10",87.3,7.1
"10",83.5,6.3
"10",86.1,7.3
"10",83.1,6.5
"10",85.1,8.4
"10",85.1,6.6
"10",85.1,7.7
"10",88.9,6.9
"10",88.6,7.7
"10",85.98,7.5
"10",80.13,7.7
"10",83.3,7.1
"61",79.8,5.6
"61",84.3,7.2
"3",84.9,7.5
"3",85.4,7.6
"61",89.2,8.8
"4",85.88,7.6
"4",81.37,7.8
"77",85.2,5.9
"61",86.3,8
"3",85.8,7.7
"3",84.48,7.6
"4",87.56,7.3
"13",85.33,7.1
"60",86.06,8.8
"4",84.5,8
"77",87.77,8.5
"77",79.5,7
"4",84.78,7.6
"3",81.95,5.9
"77",86,7.6
"13",83.3,7.8
"4",84.3,6.9
"61",86.33,8.6
"60",84.05,6.5
"4",83.95,7.9
"4",87.92,7.2
