"species","element","measurement","direction","mstep"
"Aenocyon dirus","humerus","PC2","smaller",-0.0481224185116342
"Aenocyon dirus","humerus","PC6","smaller",-0.0218423971566909
"Aenocyon dirus","femur","PC3","larger",0.0400143197813396
"Aenocyon dirus","femur","PC4","larger",0.0272052461065742
"Aenocyon dirus","femur","PC5","smaller",-0.0239492316692121
"Aenocyon dirus","femur","PC7","smaller",-0.0444509959461224
"Athene cunicularia","TMT","Depth","smaller",-0.0246826337983333
"Athene cunicularia","TMT","PC1","smaller",-0.0670804049819581
"Athene cunicularia","TMT","PC2","larger",0.0344112560311104
"Buteo swainsoni","Tarsometatarsus","Width","smaller",-0.0299559163344644
"Buteo swainsoni","Tarsometatarsus","PC2","larger",0.0377079884706936
"Camelops hesternus","Astragalus","PC3","smaller",-0.0439914160374371
"Camelops hesternus","Calcaneum","Length","smaller",-2.11765349493988
"Camelops hesternus","Calcaneum","Width","smaller",-0.657650139002583
"Caracara prelutosa","Tarsometatarsus","PC4","smaller",-0.0449652803502644
"Circus hudsonius","TMT","Length","larger",0.184654211481301
"Circus hudsonius","TMT","PC2","larger",0.0430131444114282
"Corvus corax","TMT","PC2","smaller",-0.0354190441704648
"Equus occidentalis","Astragalus","PC3","larger",0.0488143886941294
"Equus occidentalis","MetapodialFront","Length","smaller",-0.527208795419359
"Equus occidentalis","MetapodialFront","ProxWidth","smaller",-0.26728619947083
"Equus occidentalis","MetapodialFront","ProxDepth","smaller",-0.180427015268351
"Equus occidentalis","MetapodialFront","MidWidth","smaller",-0.215853468973537
"Equus occidentalis","MetapodialFront","DistWidth","smaller",-0.153767713746617
"Equus occidentalis","MetapodialFront","DistDepth","smaller",-0.132976579668805
"Equus occidentalis","MetapodialFront","PC1","smaller",-0.204847094593365
"Equus occidentalis","MetapodialRear","MidWidth","smaller",-0.114116294331869
"Equus occidentalis","MetapodialRear","DistDepth","smaller",-0.129881039515944
"Equus occidentalis","MetapodialRear","PC7","larger",0.0285136631698438
"Gymnogyps amplus","Cranium","Cranial_height","larger",0.124228053025034
"Gymnogyps amplus","Cranium","Foramen_magnum_width","smaller",-0.0739843950288782
"Gymnogyps amplus","Cranium","OccWidthL","larger",0.0396202257335608
"Gymnogyps amplus","Cranium","PC2","smaller",-0.111591791944624
"Gymnogyps amplus","Cranium","PC8","smaller",-0.0451803824552511
"Gymnogyps amplus","Cranium","PC9","larger",0.0622057499380401
"Gymnogyps amplus","Cranium","PC11","smaller",-0.031765517278555
"Gymnogyps amplus","Humerus","Length","smaller",-0.701793054042578
"Gymnogyps amplus","Humerus","ProxWidth","smaller",-0.136236369511983
"Gymnogyps amplus","Humerus","ProxDepth","smaller",-0.0914440553845417
"Gymnogyps amplus","Humerus","MidWidth","smaller",-0.108150741618139
"Gymnogyps amplus","Humerus","MidDepth","smaller",-0.114465180188493
"Gymnogyps amplus","Humerus","PC1","smaller",-0.19529789022877
"Gymnogyps amplus","Humerus","PC4","smaller",-0.0919060622971343
"Gymnogyps amplus","CMC","Length","smaller",-0.250468571568789
"Gymnogyps amplus","CMC","ProxWidth","smaller",-0.0708444041506596
"Gymnogyps amplus","CMC","ProxDepth","smaller",-0.0621184856941396
"Gymnogyps amplus","CMC","MidWidth","smaller",-0.0548042621388848
"Gymnogyps amplus","CMC","MidDepth","smaller",-0.061789928021757
"Gymnogyps amplus","CMC","DistWidth","smaller",-0.0816084513045432
"Gymnogyps amplus","CMC","DistDepth","smaller",-0.05405725823786
"Gymnogyps amplus","CMC","PC1","smaller",-0.183375326909873
"Gymnogyps amplus","Femur","PC4","smaller",-0.0726221713689642
"Gymnogyps amplus","Tibiotarsus","PC7","smaller",-0.0632779909151469
"Gymnogyps amplus","TMT","PC4","smaller",-0.0369217726390802
"Gymnogyps amplus","TMT","PC5","smaller",-0.0305332107573439
"Lynx rufus","m1","PC1","larger",0.113666436909251
"Panthera atrox","astragalus","PC4","larger",0.0259927329890151
"Panthera atrox","astragalus","PC6","smaller",-0.0162137552473066
"Paramylodon harlani","Astragalus","Length","larger",0.948646718395991
"Paramylodon harlani","Astragalus","PC1","larger",0.110512254768383
"Paramylodon harlani","Radius","MidWidth","smaller",-0.694951609186423
"Smilodon fatalis","Humerus","ProxWidth","larger",0.558073687908337
"Smilodon fatalis","Humerus","ProxDepth","larger",0.333575735584757
"Smilodon fatalis","Humerus","MidWidth","larger",0.350155963191931
"Smilodon fatalis","Humerus","DistWidth","larger",0.388195452498085
"Smilodon fatalis","Humerus","DistDepth","larger",0.478276568217933
"Smilodon fatalis","Humerus","Length","larger",1.30682005583003
"Smilodon fatalis","Humerus","PC1","larger",0.174118540248852
"Smilodon fatalis","Humerus","PC4","smaller",-0.0242835431282135
"Smilodon fatalis","Humerus","PC5","smaller",-0.0301504536517763
"Smilodon fatalis","Humerus","PC7","larger",0.0172044659942208
"Smilodon fatalis","Femur","Length","larger",1.19511366902356
"Smilodon fatalis","Astragalus","L4","larger",0.129857449808794
"Smilodon fatalis","Astragalus","L5","larger",0.195757288180151
"Smilodon fatalis","Astragalus","PC2","smaller",-0.0327095571831544
"Smilodon fatalis","MT3","Length","larger",0.439651916244795
"Smilodon fatalis","MT3","PC2","smaller",-0.0571901113502895
"Smilodon fatalis","MT3","PC4","smaller",-0.0210298848090795
"Smilodon fatalis","MC3","Length","larger",0.413597417589224
"Smilodon fatalis","MC3","PC2","smaller",-0.0541752670916754
"Smilodon fatalis","MC3","PC4","smaller",-0.0225407728374599
"Sturnella neglecta","TMT","Width","smaller",-0.0140395692588235
